queens_list;queens;8;0;0.0;1.3460043000013684
queens_list;queens;8;0;0.0;1.3374846000006073
queens_list;queens;8;0;0.0;1.3308388000004925
queens_list;queens;8;0;0.0;1.3629567999960273
queens_list;queens;8;0;0.0;1.3266350999983842
queens_list;queens;9;0;0.0;1.3510230999963824
queens_list;queens;9;0;0.0;1.356848200004606
queens_list;queens;9;0;0.0;1.3377299999992829
queens_list;queens;9;0;0.0;1.3381007999996655
queens_list;queens;9;0;0.0;1.3281491000016103
queens_list;queens;10;0;0.0;1.3566120999967097
queens_list;queens;10;0;0.0;1.3191596000033314
queens_list;queens;10;0;0.0;1.3346277000018745
queens_list;queens;10;0;0.0;1.3517560999971465
queens_list;queens;10;0;0.0;1.3222593999962555
queens_list;queens;11;0;0.0;1.3912227999971947
queens_list;queens;11;0;0.0;1.3752986999970744
queens_list;queens;11;0;0.0;1.4199164000019664
queens_list;queens;11;0;0.0;1.4083762000009301
queens_list;queens;11;0;0.0;1.3968548999982886
queens_list;queens;12;0;0.0;1.7387091999989934
queens_list;queens;12;0;0.0;1.7233314999975846
queens_list;queens;12;0;0.0;1.735929100002977
queens_list;queens;12;0;0.0;1.7332642000037595
queens_list;queens;12;0;0.0;1.7291072999942116
queens_list;queens;13;1;3150555.055597076;3.784081199999491
queens_list;queens;13;1;3051435.3998671477;3.7979570999959833
queens_list;queens;13;1;3197481.464522201;3.7347360999992816
queens_list;queens;13;1;3230891.572885545;3.75285779999831
queens_list;queens;13;1;3264564.594436418;3.762997899997572
queens_list;queens;14;8;56164503.15292666;17.8772037000017
queens_list;queens;14;8;58837213.15047068;18.044723400002113
queens_list;queens;14;8;57083711.66530878;17.905567300003895
queens_list;queens;14;8;56276532.78985424;17.87980289999541
queens_list;queens;14;8;56962782.36566603;17.930511500002467
queens_list;queens;15;65;457254124.63093907;133.7086921999944
queens_list;queens;15;65;453620217.5385426;133.73703319999913
queens_list;queens;15;65;454131627.165045;133.6013970999993
queens_list;queens;15;65;458230499.9459657;133.80042590000085
queens_list;queens;15;65;456236654.6213037;133.82593809999526
queens_list;queens;16;991;6013803001.918086;2023.8829721000002
queens_list;queens;16;993;5764145213.058011;2029.1415749999942
queens_list;queens;16;996;6018547735.706138;2034.8394887000031
queens_list;queens;16;986;5785819827.114461;2022.9475936999952
queens_list;queens;16;988;5779218520.677681;2017.6688984000066
