n_queens;solve;8;0.0;0.0;2.051412499999998;0.0
n_queens;solve;9;0.0;0.0;1.5482781399999794;0.0
n_queens;solve;10;5.6;47013812.216867894;13.659887940000043;3443427.7979999995
n_queens;solve;11;0.0;0.0;3.355105679999974;0.0
n_queens;solve;12;100.2;723112536.0581696;204.71293426;3531684.3017707365
n_queens;solve;13;27.0;210942799.39015016;57.12355267999997;3692713.530370371
