n_queens;solve;8;1;4370186.53784418;2.6464702999946894
n_queens;solve;8;0;0.0;2.631813800006057
n_queens;solve;8;0;0.0;2.3914825999963796
n_queens;solve;8;0;0.0;2.678431400010595
n_queens;solve;8;0;0.0;2.646899499988649
n_queens;solve;9;0;0.0;1.765265800000634
n_queens;solve;9;0;0.0;1.7486963999981526
n_queens;solve;9;0;0.0;1.7982822000049055
n_queens;solve;9;0;0.0;1.7805077999946661
n_queens;solve;9;0;0.0;1.7855201000056695
n_queens;solve;10;4;46528219.34690484;11.15777760000492
n_queens;solve;10;7;61542037.53956117;16.587246700000833
n_queens;solve;10;8;61835197.31435539;19.78405479999492
n_queens;solve;10;7;64589740.231020585;16.815799300005892
n_queens;solve;10;7;61297041.529544555;16.6973805000016
n_queens;solve;11;1;6059327.097843014;4.023077699996065
n_queens;solve;11;1;8396990.983741282;4.285244700004114
n_queens;solve;11;1;8754492.15078022;4.314792899996974
n_queens;solve;11;1;8768521.538715547;4.287277199997334
n_queens;solve;11;1;7757548.31987576;4.28580119999242
n_queens;solve;12;142;1023166368.6130108;289.50415330000396
n_queens;solve;12;141;1010297577.7157755;287.8082274999906
n_queens;solve;12;144;1028848816.1843582;293.3021720999968
n_queens;solve;12;142;1019199766.0828594;289.2779786000028
n_queens;solve;12;147;1083888898.7920396;300.11531360000663
n_queens;solve;13;38;285519174.5226678;79.36782369999855
n_queens;solve;13;39;286829540.32533723;80.60711599999922
n_queens;solve;13;39;292433478.5914823;81.19993020000402
n_queens;solve;13;39;286473111.3946587;80.73024730000179
n_queens;solve;13;39;286290986.70100766;80.59607339999638
