n_queens;solve;8;0.0;2.05;nan
n_queens;solve;9;0.0;1.55;nan
n_queens;solve;10;47.01;13.66;0.12
n_queens;solve;11;0.0;3.36;nan
n_queens;solve;12;723.11;204.71;0.14
n_queens;solve;13;210.94;57.12;0.13
