-----------------------otp 26------------------------
queens_list;queens;10;0;0.0;1.8684524999989662
queens_list;queens;10;0;0.0;1.2420344999991357
queens_list;queens;10;0;0.0;1.249501699989196
queens_list;queens;10;0;0.0;1.250703900004737
queens_list;queens;10;0;0.0;1.295538200007286
queens_list;queens;10;0;0.0;1.257853899995098
queens_list;queens;10;0;0.0;1.230026800010819
queens_list;queens;10;0;0.0;1.2351822000055108
queens_list;queens;10;0;0.0;1.2760580999893136
queens_list;queens;10;0;0.0;1.2416877999785356
queens_list;queens;10;0;0.0;1.236527200002456
queens_list;queens;14;6;53084591.63040091;15.24168269999791
queens_list;queens;14;6;54805162.3889615;15.04977750001126
queens_list;queens;14;6;52305970.20457481;15.06520919999457
queens_list;queens;14;6;58634258.04897559;15.641957499989076
queens_list;queens;14;6;55657216.635360144;15.615213399985805
-----------------------otp 23------------------------
queens_list;queens;10;0;0.0;1.3680147000122815
queens_list;queens;10;0;0.0;1.388752700004261
queens_list;queens;10;0;0.0;1.3557041000167374
queens_list;queens;10;0;0.0;1.4781765000079758
queens_list;queens;10;0;0.0;1.3659691999782808
queens_list;queens;10;0;0.0;1.3597039000014775
queens_list;queens;10;0;0.0;1.3377463999786414
queens_list;queens;10;0;0.0;1.3763266000023577
queens_list;queens;10;0;0.0;1.370841299998574
queens_list;queens;10;0;0.0;1.3500502000097185
queens_list;queens;10;0;0.0;1.3705694999953266
queens_list;queens;14;8;64686210.64536082;18.510063399997307
queens_list;queens;14;8;64346001.37148593;18.63497179999831
queens_list;queens;14;8;69285154.63229157;18.994988499995088
queens_list;queens;14;8;67085676.23798768;18.72232780000195
queens_list;queens;14;8;66823931.41560469;18.846531300019706
