n_queens;solve;8;0.0;0.0;2.59;0.0
n_queens;solve;9;0.0;0.0;1.78;0.0
n_queens;solve;10;6.6;59.16;16.21;3.7
n_queens;solve;11;1.0;7.95;4.24;1.87
n_queens;solve;12;143.2;1033.08;292.0;3.54
n_queens;solve;13;38.8;287.51;80.5;3.57
